id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_xx_dashboard_all,xx_dashboard_all,model_xx_dashboard,dyn_dashboard.dyn_dashboard_group_user,1,1,1,1
access_xx_dashboard_tile_all,xx_dashboard_tile_all,model_xx_dashboard_tile,base.group_user,1,1,1,1
access_xx_dashboard_query_field_all,xx_dashboard_query_field_all,model_xx_dashboard_query_field,base.group_user,1,1,1,1
access_xx_dashboard_validation_patterns_all,xx_dashboard_validation_patterns_all,model_xx_dashboard_validation_patterns,base.group_user,1,1,1,1
access_xx_dyn_custom_filter_all,xx_dyn_custom_filter_all,model_xx_dyn_custom_filter,base.group_user,1,1,1,1
access_xx_dyn_custom_filter_selection_all,xx_dyn_custom_filter_selection_all,model_xx_dyn_custom_filter_selection,base.group_user,1,1,1,1
access_xx_dyn_custom_filter_value_all,xx_dyn_custom_filter_value_all,model_xx_dyn_custom_filter_value,base.group_user,1,1,1,1
access_xx_dashboard_export_wizard_all,xx_dashboard_export_wizard_all,model_xx_dashboard_export_wizard,base.group_user,1,1,1,1
access_xx_export_items_all,xx_export_items_all,model_xx_export_items,base.group_user,1,1,1,1
